name,type,reflection,ghost,motion,set
C1/5532_5531,BRBT,medium,0,0,2
C1/5534_5533,BRST,medium,0,0,2
C1/5536_5535,SRST,medium,0,0,2
C1/5538_5537,BRST,medium,0,0,2
C1/5540_5539,SRST,medium,0,0,2
C1/5542_5541,SRST,medium,0,0,2
C1/5544_5543,BRST,weak,0,0,2
C1/5546_5545,SRST,medium,0,0,2
C1/5548_5547,SRST,medium,0,0,2
C1/5550_5549,SRST,medium,0,0,2
C1/5552_5551,SRST,medium,0,0,2
C1/5554_5553,SRST,medium,0,0,2
C1/5556_5555,SRST,medium,0,0,2
C1/5558_5557,SRST,medium,0,0,2
C1/5562_5561,SRST,medium,0,0,2
C1/5564_5563,SRST,medium,0,0,2
C1/5566_5565,SRST,medium,0,0,2
C1/5568_5567,SRST,medium,0,0,2
C1/5570_5569,SRST,medium,0,0,2
C1/5572_5571,SRST,medium,0,0,2
C1/5574_5573,SRST,medium,0,0,2
C1/5576_5575,SRST,medium,0,0,2
C1/5578_5577,SRST,medium,0,0,2
C1/5586_5585,SRST,strong,0,0,2
C1/5588_5587,SRST,strong,0,0,2
C1/5590_5589,BRST,medium,0,0,2
C1/5592_5591,BRST,medium,0,0,2
C1/5594_5593,BRST,medium,0,0,2
C1/5596_5595,BRST,medium,0,0,2
C1/5598_5597,BRST,medium,0,0,2
C1/5600_5599,BRST,medium,0,0,2
C1/5602_5601,BRST,medium,0,0,2
C1/5604_5603,BRST,medium,0,1,2
C1/5606_5605,BRST,medium,0,0,2
C1/5608_5607,BRST,medium,0,1,2
C1/5611_5610,SRST,medium,0,0,2
C1/5613_5612,SRST,medium,0,0,2
C1/5615_5614,SRST,medium,0,0,2
C1/5617_5616,SRST,medium,0,0,2
C1/5619_5618,SRST,medium,0,0,2
C1/5621_5620,SRST,medium,0,0,2
C1/5623_5622,SRST,medium,0,0,2
C1/5635_5634,BRST,medium,0,0,2
C1/5637_5636,BRST,medium,0,0,2
C1/5639_5638,BRST,medium,0,0,2
C1/5641_5640,BRST,medium,0,0,2
C1/5643_5642,BRST,medium,0,0,2
C1/5645_5644,BRST,medium,0,0,2
C1/5647_5646,BRST,medium,0,0,2
C1/5649_5648,BRST,medium,0,0,2
C1/5651_5650,BRST,medium,0,1,2
C1/5653_5652,BRST,medium,0,0,2
C1/5655_5654,BRST,medium,0,0,2
C1/5657_5656,BRST,weak,1,0,2
C1/5659_5658,BRST,weak,1,0,2
C1/5661_5660,BRST,weak,1,0,2
C1/5665_5664,BRST,weak,0,0,2
C1/5667_5666,BRST,weak,0,0,2
C1/5669_5668,BRST,weak,1,0,2
C1/5671_5670,BRST,weak,1,0,2
C1/5673_5672,BRST,weak,1,0,2
C1/5675_5674,BRST,weak,1,0,2
C1/5677_5676,BRST,weak,1,0,2
C1/5679_5678,BRST,weak,1,0,2
C1/5681_5680,BRST,weak,1,0,2
C1/5685_5684,BRST,weak,1,0,2
C1/5687_5686,BRST,weak,1,0,2
C1/5689_5688,BRST,weak,1,0,2
C1/5691_5690,BRST,weak,1,0,2
C1/5693_5692,BRST,weak,1,0,2
C1/5695_5694,BRST,weak,1,0,2
C1/5697_5696,BRST,weak,0,0,2
C1/5699_5698,BRST,weak,0,0,2
C1/5701_5700,SRST,weak,0,0,0
C1/5703_5702,SRST,weak,0,0,0
C1/5705_5704,SRST,weak,0,0,0
C1/5707_5706,SRST,weak,0,0,0
C1/5711_5710,SRST,weak,0,0,0
C1/5713_5712,SRST,weak,0,0,0
C1/5715_5714,SRST,medium,0,0,0
C1/5717_5716,SRST,medium,0,0,0
C1/5719_5718,SRST,medium,0,0,0
C1/5721_5720,SRST,medium,0,0,0
C1/5723_5722,SRST,medium,0,0,0
C1/5725_5724,SRST,medium,0,0,0
C1/5730_5729,SRST,medium,0,0,0
C2/8089_8088,BRST,medium,0,0,1
C2/8091_8090,BRST,medium,0,0,1
C2/8093_8092,BRST,medium,0,0,1
C2/8095_8094,BRST,medium,0,0,1
C2/8097_8096,BRST,medium,0,0,1
C2/8099_8098,BRST,medium,0,0,1
C2/8101_8100,BRST,medium,0,0,1
C2/8103_8102,BRST,medium,0,0,1
C2/8105_8104,SRST,medium,0,0,1
C2/8107_8106,SRST,medium,0,0,1
C2/8111_8110,BRST,weak,1,0,1
C2/8119_8118,BRBT,weak,0,0,0
C2/8121_8120,BRBT,weak,0,0,0
C2/8123_8122,BRBT,weak,0,0,0
C2/8125_8124,BRBT,weak,0,0,0
C2/8127_8126,BRBT,weak,0,0,0
C2/8129_8128,BRBT,weak,0,0,0
C2/8131_8130,SRST,medium,0,0,1
C2/8133_8132,SRST,medium,0,0,1
C2/8135_8134,SRST,medium,0,0,1
C2/8137_8136,BRST,weak,1,0,1
C2/8141_8140,SRST,medium,0,0,1
C2/8162_8161,SRST,strong,1,0,1
C2/8164_8163,SRST,strong,1,0,1
C2/8166_8165,SRST,strong,1,0,1
C2/8168_8167,SRST,strong,1,0,1
C2/8170_8169,SRST,strong,1,0,1
C2/8179_8178,SRST,strong,1,0,1
C2/8181_8180,SRST,strong,1,0,1
C2/8193_8192,BRBT,weak,0,0,1
C2/8195_8194,BRBT,weak,0,0,1
C2/8197_8196,BRBT,weak,0,0,1
C2/8199_8198,BRBT,weak,0,0,1
C2/8201_8200,BRBT,weak,0,0,1
C2/8203_8202,BRBT,weak,0,0,1
C2/8207_8206,BRST,weak,0,0,1
C2/8209_8208,BRST,weak,0,0,1
C2/8211_8210,BRST,weak,0,0,1
C2/8215_8214,BRST,weak,1,1,1
C2/8223_8222,BRST,weak,1,0,1
C2/8225_8224,BRST,weak,1,0,1
C2/8227_8226,BRST,weak,1,0,1
C2/8257_8256,BRST,weak,1,0,1
C3/8458_8457,BRST,weak,0,1,0
C3/8460_8459,BRST,weak,0,1,0
C3/8462_8461,BRST,weak,0,1,0
C3/8464_8463,BRST,weak,0,0,0
C3/8466_8465,BRST,weak,0,0,0
C3/8472_8471,BRST,medium,0,0,0
C3/8474_8473,BRST,medium,0,0,0
C3/8476_8475,BRST,weak,0,0,0
C3/8478_8477,BRST,weak,1,0,0
C3/8480_8479,BRST,weak,1,0,0
C3/8482_8481,BRST,weak,0,1,0
C3/8484_8483,BRST,weak,0,1,0
C3/8486_8485,BRST,weak,0,0,0
C3/8488_8487,BRST,weak,0,0,0
C3/8490_8489,BRST,medium,0,0,0
C3/8492_8491,BRST,medium,1,0,0
C3/8494_8493,BRST,medium,1,0,0
C3/8496_8495,BRST,weak,1,0,0
C3/8498_8497,BRST,weak,1,0,0
C3/8500_8499,BRST,weak,1,0,0
C3/8502_8501,BRST,weak,1,0,0
C4/8622_8621,SRST,weak,0,0,0
C4/8624_8623,SRST,weak,0,0,0
C4/8626_8625,SRST,weak,0,0,0
C4/8628_8627,SRST,weak,0,0,0
C4/8630_8629,SRST,weak,0,0,0
C4/8633_8632,SRST,medium,0,0,0
C4/8635_8634,SRST,medium,0,0,0
C4/8637_8636,SRST,medium,0,0,0
C4/8639_8638,SRST,medium,0,0,0
C4/8641_8640,SRST,medium,0,0,0
C4/8645_8644,BRST,medium,1,0,0
C4/8647_8646,BRST,medium,1,0,0
C4/8649_8648,BRST,medium,0,0,0
C4/8651_8650,BRST,medium,0,0,0
C4/8653_8652,BRST,medium,1,0,0
C4/8655_8654,BRST,medium,0,0,0
C4/8657_8656,BRST,medium,0,0,0
C4/8659_8658,BRST,medium,0,0,0
C4/8661_8660,BRST,medium,0,0,0
C4/8663_8662,BRST,medium,0,0,0
C4/8665_8664,BRST,medium,0,0,0
C4/8667_8666,BRST,medium,1,0,0
C4/8669_8668,BRST,weak,1,0,0
C4/8671_8670,BRST,weak,1,0,0
C4/8673_8672,BRST,weak,1,0,0
C4/8675_8674,BRST,weak,0,0,0
C4/8677_8676,BRST,weak,0,0,1
C4/8679_8678,BRST,weak,0,0,1
C4/8681_8680,BRST,weak,0,0,1
C4/8683_8682,BRST,weak,0,0,1
C4/8691_8690,BRST,weak,0,0,1
C4/8693_8692,BRST,weak,0,0,1
C4/8695_8694,BRST,weak,0,0,1
C4/8697_8696,BRST,weak,0,0,1
C4/8699_8698,BRST,weak,1,0,1
C4/8701_8700,BRST,weak,1,0,1
C4/8703_8702,BRST,weak,0,0,1
C4/8705_8704,BRST,weak,1,0,1
C4/8707_8706,BRST,weak,0,0,1
C4/8709_8708,BRST,weak,1,0,1
C4/8711_8710,BRST,weak,1,0,1
C4/8713_8712,BRST,weak,0,0,0
C4/8715_8714,BRST,weak,0,0,0
C4/8717_8716,BRST,weak,0,0,0
C4/8719_8718,BRST,weak,0,0,0
C4/8721_8720,BRST,weak,0,0,0
C4/8723_8722,BRST,weak,0,0,0
C4/8725_8724,BRST,weak,0,0,0
C4/8727_8726,BRST,weak,0,0,0
C4/8729_8728,BRST,weak,0,0,0
C4/8731_8730,BRST,weak,0,0,0
C4/8733_8732,BRST,weak,0,0,0
C4/8735_8734,BRST,weak,0,0,0
C4/8737_8736,BRST,weak,0,0,0
C4/8739_8738,BRST,weak,0,0,0
C4/8743_8742,BRST,medium,0,0,1
C4/8745_8744,BRST,medium,0,0,1
C4/8747_8746,BRST,strong,0,0,1
C4/8749_8748,BRST,medium,0,0,1
C4/8751_8750,BRST,medium,0,0,1
C4/8753_8752,BRST,medium,0,0,1
C4/8755_8754,BRST,weak,0,0,1
C4/8773_8772,SRST,strong,0,0,0
C4/8775_8774,SRST,strong,0,0,0
C4/8777_8776,SRST,strong,0,0,0
C4/8779_8778,SRST,strong,0,0,0
C4/8781_8780,SRST,strong,0,0,0
C4/8785_8784,BRST,medium,0,0,0
C4/8787_8786,BRST,medium,0,0,0
C4/8791_8790,BRST,medium,0,0,0
C4/8795_8794,BRST,weak,0,0,0
C4/8797_8796,BRST,weak,0,0,0
C4/8799_8798,BRST,weak,0,0,0
C4/8801_8800,BRST,weak,0,0,0
C4/8803_8802,BRST,weak,0,0,0
C4/8805_8804,BRST,weak,0,0,0
C4/8807_8806,BRST,weak,0,0,0
C4/8809_8808,BRST,medium,0,0,0
C4/8811_8810,BRST,medium,0,0,0
C4/8813_8812,BRST,medium,0,0,0
C4/8815_8814,BRST,medium,0,0,0
C4/8817_8816,BRST,medium,0,0,0
C5/1896_1895,SRST,strong,1,0,2
C5/1900_1899,BRST,weak,1,0,2
C5/1902_1901,BRST,weak,1,0,2
C5/1904_1903,BRST,weak,1,0,2
C5/1906_1905,BRST,weak,1,0,2
C5/1908_1907,BRST,weak,1,0,2
C5/1910_1909,BRST,weak,1,0,2
C5/1912_1911,BRST,weak,1,0,2
C5/1914_1913,BRST,weak,1,0,2
C5/1916_1915,BRST,weak,1,0,2
C5/1918_1917,BRST,weak,1,0,2
C5/1920_1919,BRST,weak,1,0,2
C5/1922_1921,BRST,weak,1,0,2
C5/1924_1923,BRST,weak,1,0,2
C5/1926_1925,BRBT,weak,1,0,2
C5/1929_1928,BRST,weak,1,0,2
C5/1931_1930,BRST,weak,0,0,2
C5/1933_1932,BRST,weak,0,0,2
C5/1935_1934,BRST,weak,1,0,2
C5/1937_1936,BRST,weak,1,0,2
C5/1939_1938,BRST,weak,0,0,2
C5/1941_1940,BRST,weak,0,0,2
C5/1943_1942,BRST,weak,1,0,0
C5/1945_1944,BRST,weak,1,0,0
C5/1948_1947,BRST,weak,1,0,0
C5/1950_1949,BRST,weak,1,0,0
C5/1952_1951,BRST,weak,1,0,0
C5/1954_1953,BRST,weak,1,0,0
C5/1958_1957,SRST,medium,0,0,0
C5/1960_1959,SRST,medium,0,0,0
C5/1962_1961,SRST,medium,0,0,0
C5/1964_1963,SRST,medium,0,0,2
C5/1966_1965,SRST,medium,0,0,2
C5/1968_1967,SRST,medium,0,0,2
C5/1974_1973,SRST,medium,1,0,0
C5/1976_1975,SRST,medium,1,0,0
C5/1978_1977,SRST,medium,1,0,0
C5/1980_1979,BRST,weak,0,0,2
C5/1982_1981,BRST,weak,0,0,2
C5/1984_1983,BRST,weak,0,0,2
C5/1986_1985,BRST,weak,0,0,2
C5/1988_1987,BRST,medium,0,0,2
C5/1990_1989,BRST,medium,0,0,2
C5/1992_1991,BRST,medium,0,0,2
C5/1994_1993,BRST,medium,0,0,2
C5/1996_1995,BRST,weak,0,0,2
C5/1998_1997,BRST,weak,0,0,2
C5/2000_1999,BRST,medium,1,0,2
C5/2002_2001,BRST,medium,1,0,2
C5/2004_2003,BRST,medium,1,0,2
C5/2006_2005,BRST,weak,0,0,2
C5/2008_2007,BRST,weak,0,0,0
C5/2010_2009,BRST,weak,0,0,0
C5/2012_2011,BRST,weak,0,0,0
C5/2014_2013,BRST,weak,0,0,0
N1/4815_4814,SRST,strong,0,0,1
N1/4821_4820,SRST,medium,0,0,1
N1/4823_4822,SRST,medium,0,0,1
N1/4825_4824,SRST,medium,0,0,1
N1/4827_4826,SRST,medium,0,0,1
N1/4829_4828,SRST,medium,0,0,1
N1/4831_4830,SRST,medium,0,0,1
N1/4833_4832,SRST,medium,0,0,1
N1/4835_4834,SRST,medium,0,0,1
N1/4839_4838,SRST,medium,0,0,1
N1/4841_4840,SRST,medium,0,0,1
N1/4843_4842,SRST,medium,0,0,1
N1/4845_4844,SRST,medium,0,0,1
N1/4847_4846,SRST,medium,0,0,1
N1/4856_4855,SRST,strong,0,0,0
N1/4858_4857,SRST,strong,0,0,0
N1/4860_4859,SRST,strong,0,0,0
N1/4862_4861,SRST,strong,0,0,0
N1/4868_4867,SRST,strong,0,0,0
N1/4870_4869,SRST,strong,0,0,0
N1/4872_4871,SRST,strong,0,0,0
N1/4874_4873,SRST,weak,0,0,0
N1/4876_4875,SRST,weak,0,0,0
N1/4878_4877,SRST,weak,0,0,0
N1/4880_4879,SRST,weak,0,0,0
N1/4902_4901,BRST,weak,0,0,0
N1/4904_4903,BRST,weak,0,0,0
N1/4906_4905,BRST,weak,0,0,0
N1/4908_4907,BRST,weak,0,0,0
N1/4910_4909,BRST,weak,0,0,0
N1/4912_4911,BRST,weak,0,0,0
N1/4914_4913,BRST,weak,0,0,0
N1/4916_4915,BRST,weak,0,0,0
N1/4918_4917,BRST,weak,0,0,0
N1/4920_4919,BRST,weak,0,0,0
N1/4922_4921,BRST,weak,0,0,0
N1/4924_4923,BRST,weak,0,0,0
N1/4926_4925,BRST,weak,0,0,0
N1/4928_4927,BRST,weak,0,0,0
N1/4931_4930,BRST,weak,0,1,0
N1/4949_4948,BRST,medium,0,0,0
N1/4951_4950,BRST,medium,0,0,0
N1/4955_4954,BRST,weak,0,0,0
N1/4957_4956,BRST,weak,0,0,0
N1/4959_4958,BRST,weak,0,0,0
N1/4961_4960,BRST,weak,0,0,0
N1/4965_4964,BRST,weak,0,0,0
N1/4969_4968,BRST,weak,0,0,0
N1/4971_4970,BRST,weak,0,0,0
N1/4973_4972,SRST,medium,0,0,0
N1/4975_4974,SRST,medium,0,0,0
N1/4977_4976,SRST,medium,0,0,0
N1/4979_4978,SRST,medium,0,0,0
N1/4981_4980,SRST,medium,0,0,0
N1/4983_4982,SRST,medium,0,0,0
N1/4985_4984,SRST,medium,0,0,0
N1/4987_4986,SRST,medium,0,0,0
N1/4989_4988,SRST,medium,0,0,0
N1/4993_4992,SRST,medium,0,0,0
N1/4995_4994,SRST,medium,0,0,0
N1/4997_4996,SRST,medium,0,0,0
N1/4999_4998,SRST,medium,0,0,0
N1/5001_5000,SRST,medium,0,0,0
N1/5003_5002,SRST,medium,0,0,0
N1/5005_5004,SRST,medium,0,0,0
N1/5007_5006,SRST,medium,0,0,0
N1/5009_5008,SRST,medium,0,0,0
N1/5011_5010,SRST,medium,0,0,0
N1/5013_5012,SRST,medium,0,0,0
N2/5068_5067,SRST,medium,0,0,1
N2/5070_5069,SRST,medium,0,0,1
N2/5072_5071,SRST,medium,0,0,1
N2/5074_5073,BRBT,weak,0,0,1
N2/5076_5075,BRBT,weak,0,0,1
N2/5078_5077,BRBT,weak,0,0,1
N2/5080_5079,BRBT,weak,0,0,1
N2/5082_5081,BRBT,weak,0,0,1
N2/5084_5083,BRBT,weak,0,0,1
N2/5086_5085,BRBT,weak,0,0,1
N2/5088_5087,SRST,weak,0,0,1
N2/5090_5089,SRST,weak,0,1,1
N2/5092_5091,SRST,weak,0,0,1
N2/5094_5093,SRST,weak,0,0,1
N2/5096_5095,SRST,weak,0,0,1
N2/5098_5097,SRST,weak,0,0,1
N2/5100_5099,SRST,weak,0,0,1
N2/5102_5101,SRST,weak,0,0,1
N3/5118_5117,BRST,weak,0,0,0
N3/5120_5119,BRST,weak,0,0,0
N3/5122_5121,BRST,weak,0,0,0
N3/5124_5123,BRST,weak,0,1,0
N3/5126_5125,BRST,weak,0,0,0
N3/5128_5127,BRST,weak,0,0,0
N3/5130_5129,BRST,weak,0,1,0
N3/5132_5131,BRST,weak,0,0,0
N3/5134_5133,BRST,weak,0,0,0
N3/5136_5135,BRST,weak,0,0,0
N3/5138_5137,BRST,weak,0,0,0
N3/5140_5139,BRST,weak,0,1,0
N3/5142_5141,BRST,weak,0,0,0
N3/5144_5143,BRST,weak,0,0,0
N3/5149_5148,BRST,weak,0,0,0
N3/5151_5150,BRST,weak,0,0,0
N3/5153_5152,BRST,weak,0,0,0
N3/5155_5154,BRST,weak,0,1,0
N3/5159_5158,BRST,weak,0,0,0
N3/5161_5160,BRST,weak,0,0,0
N3/5163_5162,BRST,weak,0,0,0
N3/5165_5164,BRST,weak,0,0,0
N3/5167_5166,BRST,weak,0,0,0
N3/5169_5168,BRST,weak,0,0,0
N3/5171_5170,BRST,weak,0,0,0
N3/5173_5172,BRST,weak,0,1,0
N3/5175_5174,BRST,weak,0,0,0
N3/5177_5176,BRST,weak,0,0,0
N3/5179_5178,BRST,weak,0,0,0
N3/5181_5180,BRST,weak,0,0,0
N3/5183_5182,BRST,weak,0,0,0
N3/5185_5184,BRST,weak,0,0,0
N3/5187_5186,BRST,weak,0,0,0
N3/5190_5189,BRST,weak,0,0,0
N3/5192_5191,BRST,weak,0,0,0
N3/5195_5194,BRST,weak,0,0,0
N3/5197_5196,BRST,weak,0,0,0
N3/5212_5211,BRST,weak,0,0,0
N3/5214_5213,BRST,weak,0,0,0
N3/5265_5264,SRST,strong,0,1,0
N3/5267_5266,SRST,strong,0,1,0
N3/5269_5268,SRST,strong,0,0,0
N3/5271_5270,SRST,strong,0,0,0
N3/5277_5276,SRST,strong,0,0,0
N3/5279_5278,SRST,strong,0,0,0
N3/5281_5280,SRST,strong,0,0,0
N3/5283_5282,SRST,strong,0,0,0
N3/5285_5284,SRST,strong,0,0,0
N3/5287_5286,SRST,strong,0,0,0
N3/5289_5288,SRST,strong,0,0,0
N3/5291_5290,BRST,weak,0,0,0
N3/5293_5292,BRST,weak,0,0,0
N3/5295_5294,BRST,weak,0,1,0
N3/5297_5296,BRST,weak,0,0,0
N3/5299_5298,BRST,weak,0,0,0
N3/5301_5300,BRST,weak,0,0,0
N3/5303_5302,BRST,weak,0,0,0
N3/5305_5304,BRST,weak,0,0,0
N3/5307_5306,SRST,medium,0,0,0
N3/5309_5308,SRST,medium,0,0,0
N3/5311_5310,SRST,medium,0,0,0
N3/5313_5312,SRST,medium,0,0,0
N3/5315_5314,SRST,medium,0,0,0
N3/5317_5316,SRST,medium,0,0,0
N3/5319_5318,SRST,medium,0,0,0
N3/5321_5320,SRST,medium,0,0,0
N3/5323_5322,SRST,medium,0,0,0
N3/5325_5324,SRST,medium,0,0,0
N3/5327_5326,SRST,medium,0,0,0
N3/5329_5328,SRST,medium,0,0,0
N3/5331_5330,SRST,medium,0,0,0
N3/5333_5332,SRST,medium,0,0,0
N4/5336_5335,SRST,strong,0,0,0
N4/5338_5337,SRST,strong,0,0,0
N4/5340_5339,SRST,strong,0,0,0
N4/5344_5343,SRST,medium,0,0,0
N4/5361_5360,SRST,strong,0,0,0
N4/5363_5362,SRST,strong,0,0,0
N4/5365_5364,SRST,strong,0,0,0
N4/5367_5366,SRST,strong,0,0,0
N4/5369_5368,SRST,strong,0,0,0
N4/5371_5370,SRST,strong,0,0,0
N4/5373_5372,SRST,strong,0,0,0
N4/5375_5374,SRST,strong,0,0,0
N4/5377_5376,SRST,strong,0,0,0
N4/5381_5380,SRST,strong,0,0,0
N4/5391_5390,BRST,weak,0,0,0
N4/5403_5402,SRST,strong,0,0,1
N4/5407_5406,SRST,strong,0,0,1
N4/5409_5408,SRST,strong,0,0,1
N4/5411_5410,SRST,medium,0,0,1
N4/5413_5412,SRST,medium,0,0,1
N4/5415_5414,SRST,medium,0,0,1
N4/5417_5416,SRST,medium,0,0,1
N4/5419_5418,SRST,medium,0,0,1
N4/5421_5420,SRST,medium,0,0,1
N4/5423_5422,SRST,medium,0,0,1
N4/5425_5424,SRST,medium,0,0,1
N4/5427_5426,SRST,strong,0,0,1
N4/5429_5428,SRST,strong,0,0,1
N4/5431_5430,SRST,strong,0,0,1
N4/5433_5432,SRST,strong,0,0,1
N4/5435_5434,SRST,strong,0,1,1
N4/5437_5436,SRST,strong,0,1,1
N4/5439_5438,SRST,medium,0,0,0
N4/5441_5440,SRST,medium,0,0,0
N4/5443_5442,SRST,strong,0,0,0
N4/5445_5444,SRST,strong,0,0,0
N4/5448_5447,SRST,strong,0,0,0
N4/5450_5449,SRST,strong,0,0,0
N4/5454_5453,SRST,strong,0,0,0
N4/5456_5455,SRST,strong,0,0,0
N4/5458_5457,SRST,strong,0,0,0
N4/5466_5465,SRST,medium,0,0,0
N4/5470_5469,BRST,weak,0,0,0
N4/5472_5471,BRST,weak,0,0,0
N4/5474_5473,BRST,weak,0,0,0
N4/5480_5479,BRST,weak,0,0,0
N4/5482_5481,BRST,weak,0,0,0
N5/5488_5487,BRST,weak,1,0,0
N5/5490_5489,BRST,weak,1,0,0
N5/5492_5491,BRST,weak,1,0,0
N5/5494_5493,BRST,weak,1,0,0
N5/5496_5495,BRST,weak,1,0,0
N5/5498_5497,BRST,weak,1,0,0
N5/5500_5499,BRST,weak,1,0,0
N5/5506_5505,BRST,weak,1,0,0
N5/5508_5507,BRST,weak,1,0,0
N5/5510_5509,BRST,weak,1,0,0
N5/5512_5511,BRST,weak,1,0,0
N5/5514_5513,BRBT,weak,1,0,0
N5/5516_5515,BRST,weak,1,0,0
N5/5518_5517,BRST,weak,1,0,0
N5/5520_5519,BRST,weak,0,0,0
N5/5522_5521,BRST,weak,0,0,0
N5/5524_5523,BRST,weak,1,0,0
N5/5526_5525,BRST,weak,1,0,0
N5/5528_5527,BRST,weak,0,0,0
N5/5530_5529,BRST,weak,0,0,0
N5/5532_5531,BRST,weak,1,1,0
N5/5536_5535,BRST,weak,1,0,0
N5/5538_5537,BRST,weak,1,0,0
N5/5540_5539,BRST,weak,1,0,0
N5/5542_5541,BRST,weak,1,0,0
N5/5546_5545,SRST,medium,0,0,0
N5/5548_5547,SRST,medium,0,0,0
N5/5550_5549,SRST,medium,0,0,0
N5/5552_5551,SRST,medium,0,0,0
N5/5554_5553,SRST,medium,0,0,0
N5/5556_5555,SRST,medium,0,0,0
N5/5562_5561,SRST,medium,1,0,0
N5/5564_5563,SRST,medium,1,0,0
N5/5566_5565,SRST,medium,1,0,0
N5/5568_5567,BRST,weak,0,0,0
N5/5570_5569,BRST,weak,0,0,0
N5/5572_5571,BRST,weak,0,0,0
N5/5574_5573,BRST,weak,0,0,0
N5/5576_5575,BRST,medium,0,0,0
N5/5578_5577,BRST,medium,0,0,0
N5/5580_5579,BRST,medium,0,0,0
N5/5582_5581,BRST,medium,0,0,0
N5/5584_5583,BRST,medium,0,0,0
N5/5586_5585,BRST,weak,0,0,0
N5/5588_5587,BRST,medium,1,0,0
N5/5590_5589,BRST,medium,1,0,0
N5/5592_5591,BRST,medium,1,0,0
N5/5594_5593,BRST,weak,0,0,0
N5/5596_5595,BRST,weak,0,0,0
N5/5598_5597,BRST,weak,0,0,0
N5/5600_5599,BRST,weak,0,0,0
N5/5602_5601,BRST,weak,0,0,0
N6/5604_5603,BRST,medium,0,0,2
N6/5606_5605,BRST,medium,0,0,2
N6/5612_5611,SRST,medium,0,0,2
N6/5614_5613,SRST,medium,0,0,2
N6/5616_5615,SRST,medium,0,0,0
N6/5618_5617,SRST,medium,0,0,0
N6/5622_5621,SRST,medium,0,0,0
N6/5628_5627,SRST,medium,0,0,0
N6/5630_5629,SRST,medium,1,0,0
N6/5632_5631,SRST,medium,1,0,0
N6/5634_5633,BRST,medium,1,0,0
N6/5636_5635,BRST,medium,1,0,0
N6/5638_5637,BRST,medium,1,0,0
N6/5640_5639,BRST,medium,0,0,0
N6/5642_5641,BRST,medium,1,0,0
N6/5648_5647,BRST,medium,1,0,0
N6/5650_5649,BRST,medium,1,0,0
N6/5652_5651,BRST,medium,1,0,0
N6/5654_5653,BRST,medium,1,0,0
N6/5658_5657,SRST,strong,0,0,0
N6/5662_5661,BRST,strong,0,0,0
N6/5664_5663,BRST,strong,0,0,0
N6/5666_5665,BRST,strong,0,0,0
N6/5668_5667,BRST,medium,0,0,0
N6/5670_5669,BRST,medium,0,0,0
N6/5672_5671,BRST,medium,0,1,0
N6/5674_5673,BRST,medium,0,0,0
N6/5676_5675,BRST,medium,0,0,0
N6/5678_5677,BRST,strong,0,0,0
N6/5680_5679,SRST,strong,0,0,0
N6/5682_5681,BRST,medium,0,0,0
N6/5684_5683,BRST,medium,0,0,0
N6/5686_5685,SRST,strong,0,0,0
N6/5688_5687,SRST,strong,0,0,0
N6/5690_5689,SRST,strong,0,0,0
N6/5694_5693,SRST,strong,0,0,0
N6/5696_5695,SRST,strong,0,0,0
N6/5698_5697,SRST,strong,0,0,0
N6/5700_5699,SRST,strong,0,0,0
N6/5702_5701,BRST,weak,0,0,0
N6/5704_5703,BRST,weak,0,0,0
N6/5716_5715,SRST,medium,0,0,2
N6/5718_5717,SRST,medium,0,0,2
N6/5720_5719,SRST,medium,0,0,2
N6/5722_5721,SRST,medium,0,0,2
N6/5726_5725,SRST,strong,1,0,1
N6/5728_5727,SRST,strong,1,0,1
N6/5732_5731,SRST,strong,0,0,1
N6/5734_5733,SRST,strong,0,0,1
N6/5736_5735,SRST,strong,0,0,1
N6/5742_5741,BRST,weak,0,0,1
N6/5746_5745,SRST,strong,1,0,1
N6/5748_5747,SRST,strong,1,0,1
N6/5750_5749,BRST,weak,1,0,1
N6/5752_5751,SRST,strong,1,0,1
N6/5760_5759,SRST,strong,1,0,1
N6/5762_5761,BRST,weak,1,0,1